eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
FR-17-003,2017,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,7/1/2017,10/31/2017,,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,9/28/2018 11:01,9/28/2018 11:41,,FRANCE,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-17-002,2017,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,9/1/2017,9/30/2017,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,9/28/2018 11:00,9/28/2018 11:40,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-014,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,11/1/2016,11/30/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 11:39,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-013,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,6/1/2016,6/30/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 11:37,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-012,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,1/1/2016,2/29/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 11:32,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-011,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,8/1/2016,12/31/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 11:11,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-010,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,4/1/2016,6/30/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 11:09,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-009,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,9/1/2016,12/31/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 11:06,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-008,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,5/1/2016,7/31/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 11:03,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-007,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,10/1/2016,11/30/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:59,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-006,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,4/1/2016,7/31/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:53,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-005,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,6/1/2016,7/31/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:49,7/11/2017 10:56,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-004,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,6/1/2016,8/31/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:47,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-003,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,7/1/2016,9/30/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:44,7/11/2017 11:35,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-002,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,7/1/2016,10/31/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:39,7/11/2017 11:34,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-16-001,2016,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,9/1/2016,9/30/2016,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:37,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-013,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,11/1/2015,11/30/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:35,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-012,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,6/1/2015,6/30/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:31,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-011,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,1/1/2015,1/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:29,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-010,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,12/1/2015,12/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:27,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-009,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,1/1/2015,5/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:24,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-008,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,4/1/2015,7/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:21,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-007,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,5/1/2015,7/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/11/2017 10:15,7/11/2017 10:18,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-006,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,5/1/2015,7/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/10/2017 5:19,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-005,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,9/1/2015,9/30/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/10/2017 5:17,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-004,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,4/1/2015,6/30/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/10/2017 5:15,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-003,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,5/1/2015,7/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/10/2017 5:07,7/10/2017 5:11,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-002,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,7/1/2015,9/30/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/10/2017 5:00,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-15-001,2015,,,1,REPHY-REPHYTOX,NULL,,0,0,1,0,0,0,,0,0,,,,,,,,1/1/2015,1/31/2015,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/10/2017 4:57,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-013,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-13 - 105 - Etangs Palavasiens,,,,,,,10/20/2014,12/28/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:21,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-012,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-13 - Languedoc coast, Thau lagoon, Rhône estuary",,,,,,,6/17/2014,6/30/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:19,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-011,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-12 - 097 - Etang de Salses-Leucate,,,,,,,1/10/2014,12/31/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:15,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-010,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-12 - 097 - Etang de Salses-Leucate,,,,,,,1/1/2014,6/10/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:12,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-009,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-11 - 090 - Lac d\'Hossegor,,,,,,,4/28/2014,5/15/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:10,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-008,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-10 - Gironde and Arcachon,,,,,,,4/15/2014,6/30/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:08,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-007,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-09 - 075 - Ouest îles de Ré et d\'Oléron,,,,,,,4/21/2014,6/30/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:03,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-006,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-08 - South Brittany / Quiberon, Vilaine, Loire and Bourgneuf",,,,,,,6/1/2014,7/15/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 5:01,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-005,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-07 - South Brittany / Audierne, Concarneau and Groix",,,,,,,6/9/2014,7/15/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 4:59,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-004,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-06 - West Brittany / Brest, Iroise and Douarnenez",,,,,,,5/13/2014,7/15/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 4:54,8/26/2015 4:56,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-003,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-05 - 032 - Baie de Lannion,,,,,,,6/30/2014,7/15/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 4:52,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-002,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-03 - 010 - Baie de Seine et Orne,,,,,,,8/4/2014,11/25/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 4:49,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-14-001,2014,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-02 - 009 - Pays de Caux Sud,,,,,,,9/3/2014,11/30/2014,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 4:47,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-014,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-16 - 118 - Etang de Diana,,,,,,,10/1/2013,10/15/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 4:01,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-013,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR- 14 - 109 - Golfe de Fos,,,,,,,6/24/2013,7/20/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 3:58,8/26/2015 3:59,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-012,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-13 - 102 - Côte languedocienne,,,,,,,10/14/2013,10/30/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 3:55,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-011,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-13 - Languedoc coast, Thau lagoon, Rhône estuary",,,,,,,6/17/2013,7/30/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 3:52,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-010,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-13 - 105 - Etangs Palavasiens,,,,,,,1/14/2013,1/31/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 3:50,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-009,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-12 - 095 - Littoral de l\'embouchure du Tech au Grau d\'Agde,,,,,,,6/25/2013,7/31/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,8/26/2015 3:47,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-008,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-12 - 097 - Etang de Salses-Leucate,,,,,,,10/21/2013,12/31/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 5:08,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-007,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-12 - 097 - Etang de Salses-Leucate,,,,,,,1/1/2013,6/11/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 5:02,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-006,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-08 - South Brittany / Quiberon, Vilaine, Loire and Bourgneuf",,,,,,,9/2/2013,9/16/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 4:55,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-005,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-08 - South Brittany / Quiberon, Vilaine, Loire and Bourgneuf",,,,,,,6/3/2013,7/28/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 4:52,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-004,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-06 - West Brittany / Brest, Iroise and Douarnenez",,,,,,,5/22/2013,9/15/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 4:47,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-003,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-07 - South Brittany / Audierne, Concarneau and Groix",,,,,,,6/17/2013,11/10/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 3:01,4/16/2015 3:07,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-002,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-03 - Seine bay / North Cotentin,,,,,,,8/19/2013,10/30/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 11:02,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-13-001,2013,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-02 - 009 - Pays de Caux Sud,,,,,,,10/17/2013,10/30/2013,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 10:57,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-012,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-13 - 105 - Etangs Palavasiens,,,,,,,11/20/2012,12/10/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 10:53,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-011,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-13 - 105 - Etangs Palavasiens,,,,,,,1/1/2012,1/29/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/16/2015 10:43,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-010,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-12 - 097 - Etang de Salses-Leucate,,,,,,,11/19/2012,12/31/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 8:10,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-009,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-12 - 097 - Etang de Salses-Leucate,,,,,,,1/17/2012,3/26/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 8:05,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-008,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-11 - 090 - Lac d\'Hossegor,,,,,,,4/16/2012,4/28/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 8:01,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-007,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-10 - Gironde and Arcachon,,,,,,,4/3/2012,6/18/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 7:57,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-006,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-09 - Between Loire and Gironde,,,,,,,5/2/2012,6/18/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 7:47,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-005,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-08 - South Brittany / Quiberon, Vilaine, Loire and Bourgneuf",,,,,,,5/29/2012,7/31/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 7:41,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-004,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-07 - South Brittany / Audierne, Concarneau and Groix",,,,,,,5/29/2012,8/13/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 7:34,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-003,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-07 - 047 - Baie de Concarneau,,,,,,,4/10/2012,4/25/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 7:29,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-002,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-06 - West Brittany / Brest, Iroise and Douarnenez",,,,,,,4/2/2012,9/16/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:47,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-12-001,2012,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-03 - 010 - Baie de Seine et Orne,,,,,,,8/20/2012,9/3/2012,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:43,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-11-011,2011,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-13 - 105 - Etangs Palavasiens,,,,,,,11/2/2011,12/25/2011,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:38,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-11-010,2011,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-10 - Gironde and Arcachon,,,,,,,4/4/2011,6/30/2011,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:34,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-11-009,2011,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-09 - 075 - Ouest îles de Ré et d\'Oléron,,,,,,,5/17/2011,6/30/2011,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:26,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-11-008,2011,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-08 - South Brittany / Quiberon, Vilaine, Loire and Bourgneuf",,,,,,,5/2/2011,6/14/2011,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:23,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-11-007,2011,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,"FR-07 - South Brittany / Audierne, Concarneau and Groix",,,,,,,5/2/2011,7/11/2011,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:16,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
FR-11-006,2011,,,1,REPHY,NULL,,0,0,1,0,0,0,,0,0,FR-06 - 038 - Iroise - Camaret,,,,,,,9/19/2011,11/17/2011,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:11,,,FRANCE,DSP,,,,,,,,Dinophysis spp.,,,,,,,,,,,,,,,,,,,,
