eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
GB-15-006,2015,West Scotland,,1,Food Standards Agency Shellfish Hygiene Monitoring Programme,1,,0,0,1,0,0,0,,0,0,Loch Eishort,,,,5/8/2015,5/8/2015,6/11/2015,5/8/2015,6/11/2015,,1,,,1,>800 mg/KG,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/17/2016 5:02,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,1646 mg/KG,Saxitoxins,Alexandrium spp.,9600,,,,,,,,,,,,,,,,,,,
GB-15-005,2015,Western Isles,,1,Food Standards Agency Shellfish Hygiene Monitoring Programme,1,,0,0,1,0,0,0,,0,0,Loch Roag,,,,6/30/2015,6/30/2015,7/21/2015,6/30/2015,7/21/2015,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,4/17/2016 4:58,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,1228,Saxitoxins,Alexandrium spp.,1320,,,,,,,,,,,,,,,,,,,
GB-15-004,2015,North West Scotland,,1,Food Standards Agency Shellfish Hygiene Monitoring Programme,1,,0,0,1,0,0,0,,0,0,Loch Inchard/Laxford,,,,6/2/2015,6/2/2015,6/16/2015,6/2/2015,6/16/2015,,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/17/2016 4:55,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,1743 mg/KG,Saxitoxins,Alexandrium spp.,1680,Loch Inchard,,,,,,,,,,,,,,,,,,
GB-15-003,2015,,,1,Food Standards Agency Shellfish Hygiene Monitoring Programme,1,,0,0,1,0,0,0,,0,0,The Clyde,,,PSP toxins above the closure limit were observed at multiple sites in this region,4/20/2015,4/20/2015,5/20/2015,,,,1,,,1,>800 mg/KG,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/17/2016 4:44,6/28/2017 3:40,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,27822 mg/KG,Saxitoxins,Alexandrium spp.,4650,Loch Striven,,,,,,,,,,,,,,,,,,
GB-14-011,2014,Scotland,,1,Food Standards Agency Scotland Monitoring Programme,1,See previous reports,0,0,1,0,0,0,,0,0,East Coast,,,These event was detected at the Firth of Forth and Largo Bay,6/16/2014,,,6/16/2014,12/15/2014,,0,,,1,>160 µg OA/kg,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/10/2015 5:21,,,UNITED KINGDOM,PSP,Ensis,,,,LC-UV,208,Okadaic Acid,Dinophysis spp.,500,,,,,,,,,,,,,,,,,,,
GB-14-008,2014,South West Scotland,,1,Food Standards Agency Scotland Monitoring Programme,0,,0,0,1,0,0,0,,0,0,The Clyde,,,"This event took place in multiple sites Campbeltown Loch, Loch Fyne, Loch Striven  in the Clyde Sea",4/16/2014,4/16/2014,8/28/2014,4/16/2014,9/11/2014,,0,,,1,>800 µg STX eq/ kg,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/10/2015 3:35,6/28/2017 5:35,,UNITED KINGDOM,PSP,Mytilus edulis,,,sample collected 2014 - 06-018,LC-UV,14730,Saxitoxins,Alisphaera spp.,"7,280",Loch Striven collected 17/6/2014,,,,,,,,,,,,,,,,,,
GB-14-007,2014,South West Scotland,,1,Food Standards Agency Monitoring Programme,NULL,,0,0,0,0,0,0,,0,0,The Clyde,,,This event took place in Loch Striven in the Clyde,5/27/2014,5/20/2014,5/20/2014,5/27/2014,5/27/2014,,1,,,1,>800 µg STX eq/kg,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,4/10/2015 3:32,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,14730 µg STX eq/kg,Saxitoxins,Alexandrium spp.,7280,,,,,,,,,,,,,,,,,,,
GB-14-006,2014,South West Scotland,,1,Food Standards Agency Monitoring Programme,1,See previous reports,0,0,1,0,0,0,,0,0,The Clyde,,,These events took place in Loch Fyne  in the Clyde,4/15/2014,,,4/15/2014,4/22/2014,,0,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/10/2015 3:27,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,2177 µg STX eq / kg,Saxitoxins,Alexandrium sp.,380,,,,,,,,,,,,,,,,,,,
GB-14-005,2014,North East Scotland,,1,Food Standards Agency Scotland Monitoring Programme,1,See previous reports,0,0,1,0,0,0,,0,0,Dornoch Firth,,,,5/12/2014,,,5/12/2014,5/26/2014,,0,,,1,>800 µg STX eq/kg,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/10/2015 3:23,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,2198,Saxitoxins,Alexandrium spp.,580,,,,,,,,,,,,,,,,,,,
GB-14-004,2014,North West Scotland,,1,Foods Standards Agency Scotland Biotoxin Monitoring Programme,1,See previous records,0,0,1,0,0,0,,0,0,Loch Laxford,,,This event took place in Loch Laxford.,6/3/2014,,,6/3/2014,6/3/2014,,0,,,1,> 800 µg/kg,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/10/2015 3:19,6/28/2017 3:39,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,1065 µg STX eq/kg,Saxitoxins,Alexandrium spp.,360,,,,,,,,,,,,,,,,,,,
GB-14-003,2014,Scotland,,1,FOod Standards Agency Scotland Monitoring Programme,1,See reports from previous years,0,0,1,0,0,0,,0,0,Shetland Islands,,,"Alexandrium was widespread throughout the islands but only a small number of closures enforced at Vaila Sound, Weisdale Voe and Ronas Voe.",7/23/2014,,,7/23/2014,8/4/2014,,0,,,1,>800µg STX/kg,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/10/2015 3:15,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,2260 µg/kg,Saxitoxins,Alexandrium spp.,"1,200",,,,,,,,,,,,,,,,,,,
GB-13-008,2013,Scotland (Shetland Islands),,1,Food Standards Agency Scotland Shellfish Hygiene Monitoring Programme,1,,0,0,1,0,0,0,,0,0,North Uyea,,,,,,,8/6/2013,8/20/2013,,0,,,1,977 µg STX eg/kg,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/18/2014 5:40,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,977 µg STX eq/kg,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-13-007,2013,Scotland (East Coast),,1,"Food Standards Agency, Scotland Shellfish Hygiene Monitoring Programme",NULL,,0,0,1,0,0,0,,0,0,Ansthruther,,,,,,,6/25/2013,7/16/2013,,0,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/18/2014 5:36,4/18/2014 5:44,,UNITED KINGDOM,PSP,Spisula solida,,,,LC-UV,2152,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-13-006,2013,"Scotland (NW, W, SW & Orkney)",,1,,1,,0,0,1,0,0,0,,0,0,West Coast,,,"PSP values exceeding the regulatory limit were observed at selected sites in these regions during this time. Sites effected were Loch Striven, Loch Eishort, Kylesku, Loch Torridon, Loch Laxford and Traigh Mor.",,5/8/2013,7/25/2013,,,,0,,,1,2000 - 3000 µg STX eq/kg,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/18/2014 5:30,4/18/2014 5:43,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,3705,Saxitoxins,Alexandrium spp.,>1000,@ mulitple sites,,,,,,,,,,,,,,,,,,
GB-13-005,2013,England (South West),,1,Food Standards Agency Shellfish Hygiene Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Yealm,,,,,,,10/2/2013,10/7/2013,,0,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/18/2014 4:48,4/18/2014 5:42,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,1271,Saxitoxins,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-13-004,2013,England (South West),,1,Food Standards Agency Shellfish Hygiene Monitoring Programme,1,,0,0,1,0,0,0,,0,0,Fowey,,,,,,,7/16/2013,7/16/2013,,0,,,1,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/18/2014 4:46,4/18/2014 5:41,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,812,Saxitoxins,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-13-003,2013,England (North East),,0,,1,,0,0,1,0,0,0,,0,0,Holy Island,,,,,,,6/25/2013,6/25/2013,,0,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/18/2014 4:43,4/18/2014 5:41,,UNITED KINGDOM,PSP,Crassostrea gigas,,,,LC-UV,871 eq/kg,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-12-006,2012,Arran,,1,Food Standards Agency Scotland Shellfish Hygiene Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Lamlash Bay,,-4.852222,,,,,4/2/2012,4/2/2012,,0,,No phytoplankton sample from this site at this time.,1,>800 µg STX eq/ KG,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/2/2013 7:17,,,UNITED KINGDOM,PSP,Mytilus edulis,,,Note difference in toxin units compared to other data.,LC-UV,884 µg STX eq/KG,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-12-005,2012,"Western Isles,",,1,Food Standards Agency Shellfish Hygiene Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,South Ford,57.370833,-7.197222,,,,,6/12/2012,6/12/2012,,0,,No phytoplankton data from this site at this time.,1,>800 µg STX eq/KG,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/2/2013 7:11,,,UNITED KINGDOM,PSP,Mytilus edulis,,,Note different toxin units compared with historic data.,LC-UV,1334 µg STX eq/KG,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-12-004,2012,"Skye, Scotland",,1,FOdd Standards Agency Scotland Shellfish Hygiene Monitoring Programme,NULL,,0,0,0,0,0,0,,0,0,Loch Bay,57.566944,-6.405278,,,,,6/19/2012,6/26/2012,,0,,No phytoplankton data from this site at this time.,1,>800 µg STX eq/ KG,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/2/2013 7:06,,,UNITED KINGDOM,PSP,Mytilus edulis,,,Note different toxin units compared to historic data.,LC-UV,1290 µg STX eq/ KG,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-12-003,2012,"East Coast, Scotland",,1,Food Standards Agency Scotland Shellfish Hygiene Monitoring Programme,1,,0,0,1,0,0,0,,0,0,Dornoch Firth,57.851944,,,,,,5/15/2012,5/27/2012,,1,,,1,> 800 µg STX eq/ KG,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/2/2013 6:54,,,UNITED KINGDOM,PSP,Mytilus edulis,,,Note different units compared to historic data.,LC-UV,1051 µg STXeq/KG,Saxitoxins,Alexandrium spp.,1020,recorded 21st May 2012,,,,,,,,,,,,,,,,,,
GB-12-002,2012,"West Coast, Scotland",,1,Food Standard Agency Scotland Shellfish Hygiene Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Loch Kishorn,57.402778,-5.620833,,,,,6/12/2012,7/3/2012,,0,,No associated phytoplankton data at this site.,1,> µg STX eq / KG,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/2/2013 6:48,,,UNITED KINGDOM,PSP,Mytilus edulis,,,Note different units compared with historic data.,LC-UV,1290 µg STX eq/ KG,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-11-005,2011,Scotland,,1,Food Standards Agency Scotland Shellfish Hygiene Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Clyde,55.795833,-4.863889,,6/14/2011,,,6/14/2011,6/28/2011,,0,,No phytoplankton samples associated with this event.,1,80-110 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,4/15/2015 1:49,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,113 µg STX eq/100g,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-11-004,2011,Scotland,,1,Food Standards Agency Scotland Shellfish Hygiene Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Isle of Skye,57.114722,-6.063611,,6/13/2011,6/6/2011,6/20/2011,6/13/2011,6/20/2011,,1,,,1,100 - 120 µg STX/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,4/15/2015 1:49,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,124 µg STXeq/ 100g,Saxitoxins,Alexandrium spp.,900,,,,,,,,,,,,,,,,,,,
GB-10-001,2010,South West UK,,1,Food Standards Agency Biotoxin Monitoring Programme,NULL,See previous reports from this region,0,0,1,0,0,0,,0,0,"Fowey, Cornwall",,,,,,,8/4/2010,8/23/2010,,1,,,1,100 - 800 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,871,Saxitoxins,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-09-010,2009,"Fal, England",,1,Food Standards Agency Biotoxin/Phytoplankton Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,"Pontoon,",,,,,,,8/11/2009,9/7/2009,,0,,,1,80 - 100 µg STX eq/100g,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,105 µg/100g,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-09-006,2009,Mull,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",NULL,,0,0,1,0,0,0,,0,0,Loch Scridain,56.346667,-6.119167,,5/12/2009,4/21/2009,6/23/2009,5/12/2009,6/9/2009,,1,,,1,97 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,960,Maximum cell density from this site (2009/04/28),,,,,,,,,,,,,,,,,,
GB-09-005,2009,Skye,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",NULL,,0,0,1,0,0,0,,0,0,Loch Slapin,57.38,-6.05,,4/28/2009,,,4/28/2009,5/4/2009,,1,,No phytoplankton data available from this site,1,102 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-09-004,2009,Argyll,,1,"Food Standards Agency, Scotland Biotoxin Montioring Programme",1,See reports from this region for previous years,0,0,1,0,0,0,,0,0,Loch Fyne,55.893333,-5.406667,,4/6/2009,4/6/2009,5/9/2009,4/27/2009,4/27/2009,,1,,Phytoplankton sample taken 2009/04/20,1,100 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium sp.,1200,Maximum cell count from this sea loch,,,,,,,,,,,,,,,,,,
GB-08-004,2008,"East Coast, Scotland",,1,Food Standards Agency Shellfish Hygiene  Monitoring Programme for Scotland,1,,0,0,1,0,0,0,,0,0,Firth of Forth: Largo Bay,,,,,,,5/20/2008,6/3/2008,,1,,,1,PSP (>80 µg STX eq/100g),0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Spisula solida,,,,LC-UV,95 µg (as,Saxitoxins,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-08-001,2008,"Holy Island, England",,1,Food Standards Agency Biotoxin/Phytoplankton Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Ross Links,,,,,,,5/20/2008,6/2/2008,,0,,,1,152 - 350 µg STXeq/100g,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,350 µg/100g,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-07-011,2007,"Argyll and Bute, Scotland",,1,Food Standards Agency Shellfish Hygiene Monitoring Programme for Scotland,NULL,See reports from previous years for this region,0,0,1,0,0,0,,0,0,Loch Scridain,56.346667,-6.119167,,,,,6/6/2007,6/12/2007,,1,,,1,PSP; > 80 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,84 - 114,Saxitoxins,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-07-004,2007,Shetland Islands,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See reports from previous years,0,0,1,0,0,0,,0,0,Shetland,60.219722,-1.566667,"PSP toxin detected in Vaila Sound, Streamsound and Aith Voe.",7/18/2007,,,7/18/2007,8/27/2007,,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-07-003,2007,Sutherland,,1,"Food Standards Agency, Scotland Biotoxin Monitroing Programme",1,See reports from previous years,0,0,1,0,0,0,,0,0,"Loch Inchard, Loch Laxford",58.435278,-5.160833,,4/25/2007,,,4/25/2007,5/1/2007,,1,,,1,110 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-07-002,2008,East Coast,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See reports from previous years,0,0,1,0,0,0,,0,0,Firth of Forth,55.981667,-3.214167,"PSP toxicity detected in shellfish from Aberlady, Pittenweem and Largo Bay.",5/20/2008,,,5/20/2008,6/3/2008,,1,,,1,100 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-07-001,2007,Mull,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See reports from this region from previous years,0,0,1,0,0,0,,0,0,Loch Scridain,56.346667,-6.119167,,6/5/2007,,,6/5/2007,6/12/2007,,1,,,1,114 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-06-006,2006,"Fal, England",,1,Food Standards Agency Biotoxin/Phytoplankton Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Malpas,,,,,,,6/27/2006,7/2/2006,,0,,,1,92-95 µg STX eq/100g,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,95 µg/100g,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-06-003,2006,East Coast,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See reports from previous years,0,0,1,0,0,0,,0,0,Firth of Forth,55.981667,-3.214444,,5/23/2006,,,5/23/2006,6/7/2006,,0,,,1,120 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-06-002,2006,Mull,,1,"Food Standards Agency, Scotland Biootxin Monitoring Programme",1,See reports from previous years,0,0,1,0,0,0,,0,0,Loch Scridain,56.346667,-6.119167,,6/5/2006,,,6/5/2006,6/5/2006,,1,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-06-001,2006,Shetland Islands,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See reports from previous years for this region,0,0,1,0,0,0,,0,0,Shetland,60.378611,-1.370556,"PSP also detected in shellfish from Cribba sound (6019.08N 00126.45W), Ronas Voe (6030.42N 00123.56W) and Brindister Voe (6014.16N 00112.32W).",8/21/2006,,,8/21/2006,9/25/2006,Maximum PSP detected on 2006/09/11 (413 µg STX eq/ 100g),1,,,1,100 - 400 STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-05-002,2005,"Fowey, England",,1,Food Standards Agency Biotoxin/Phytoplankton Monitoring Programme,NULL,,0,0,1,0,0,0,,0,0,Pont Pill,,,,,,,7/4/2005,7/11/2005,,0,,,1,94 - 195 µg STX eq/100g,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,195µg/100g,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-03-002,2003,Shetland Islands,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See reports from previous years,0,0,1,0,0,0,,0,0,Shetland,59.860556,-0.851667,PSP toxicity detected in Baltasound and Riskaness Voe.,7/29/2003,,,7/29/2003,8/12/2003,,1,,"No phytoplankton data from sites effected however phytoplankton data from other sites in this region had Alexandrium cell densities from 4,000 - 18,000 cells per litre during the third week in June.",1,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
GB-03-001,2003,Argyll,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See reports from previous years,0,0,1,0,0,0,,0,0,Troustan,55.929722,-5.065556,,4/29/2003,,,4/29/2003,5/13/2003,,1,,,1,124 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,1420,sample taken 2003/05/05,,,,,,,,,,,,,,,,,,
GB-02-013,2002,"Salcombe, England",,1,Food Standards Agency Biotoxin/Phytoplankton Monitoring Programme for England and Wales,NULL,,0,0,1,0,0,0,,0,0,Bowcombe Creek,,,,,,,7/22/2002,8/21/2002,,0,,,1,83 - 102 µg STXeq/100g,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Cockles,,,,LC-UV,102 µg/100g,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-02-012,2002,North East England,,1,Food Standards Agency Biotoxin/Phytoplankton Monitoring Programme for England and Wales,NULL,,0,0,1,0,0,0,,0,0,Berwick upon Tweed,,,,28/05/2002,,,,,,0,,,1,95 µg STXeq/100g,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,Mytilus edulis,,,,LC-UV,95 µg/100g,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
GB-02-001,2002,The Minch Region,,1,"Food Standards Agency, Scotland Biotoxin Monitoring Programme",1,See report from this region for previous years,0,0,1,0,0,0,,0,0,Skye,,,Data comes from Loch Eishort and Loch Hourn,5/27/2002,,,5/27/2002,5/27/2002,,1,,,1,100 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-01-007,2001,Western Isles,,0,Scottish Government Shellfish Toxins Monitoring Programme,1,See earlier HAEDAT forms from this site,0,0,1,0,0,0,,0,0,Western Isles,58.208333,,,,,,6/11/2001,7/9/2001,,1,,,1,110 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,3000,,,,,,,,,,,,,,,,,,,
GB-01-006,2001,The Shetland Islands,,1,Scottish Government Shellfish Toxin Monitoring Programme,1,See earlier HAEDAT forms from this area,0,0,1,0,0,0,,0,0,Shetland,60.378611,1.370556,A number of different sites in Shetland are included in this event.,,,,5/28/2001,6/4/2001,,0,,,1,Approx 200 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-01-005,2001,Rossshire,,1,Scottish Government Shellfish Toxin Monitoring Programme,1,See earlier HAEDAT forms from this area,0,0,1,0,0,0,,0,0,Loch Torridon,57.578333,5.612778,,,,,5/21/2001,6/10/2001,,0,,,1,200 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-01-004,2001,SKYE,,1,Scottish Government Biotoxin Monitoring Programme,1,See earlier HAEDAT forms for this region,0,0,1,0,0,0,,0,0,Isle of Skye,57.4975,6.448611,"This event includes a number of sites from the Isle of Skye: Loch Greshornish, Loch Eishort, Isay.",,,,6/5/2001,7/9/2001,,1,,,1,Average 200 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,60,phyto sampling infrequent during this event,,,,,,,,,,,,,,,,,,
GB-01-003,2001,Moray,,1,Scottish Government Shellfish Toxins Monitoring Programme,1,See earlier HAEDAT forms from this area,0,0,1,0,0,0,,0,0,Moray,58.368056,3.25,Shellfish detailed in this report arise from the Moray coast offshore scallop fishing boxes.,10/10/2001,,,6/22/2001,10/10/2001,Sampling in this region was sporadic during this time.,0,,No corresponding phytoplankton samples were collected at the same time as these scallop samples.,1,110 µg STX eq/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,4/14/2018 4:15,,UNITED KINGDOM,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-01-001,2001,Scotland,,1,Scottish Government Shellfish Toxin Monitoring Programme,1,See earlier HAEDAT forms from this location,0,0,1,0,0,0,,0,0,"East coast, Orkney Islands",58.958056,-2.985556,These events were recorded along the east coast of Scotland and in Orkney,,5/10/2001,6/1/2001,5/15/2001,6/19/2001,"Toxin levels exceeding the quarentine limits were detected in both Mytilus edulis and Pecten maximus. PSP levels in M. edulis declined to concentrations below the closure limit before the 1st June 2001, high levels remained in P. maximus until January of 2002.",1,,,1,80 -400 µg STX/100g,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,,4/14/2018 4:13,,UNITED KINGDOM,PSP,,,,,,,,Alexandrium spp.,2200,Genus level identificaiton,,,,,,,,,,,,,,,,,,
